,date,open,high,low,close,volume,tic,day
4059,2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,22.489032745361328,137123200,AAPL,0
4060,2016-02-23,24.100000381469727,24.125,23.637500762939453,21.980667114257812,127770400,AAPL,1
4061,2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,22.307973861694336,145022800,AAPL,2
4062,2016-02-25,24.012500762939453,24.190000534057617,23.8125,22.461179733276367,110330800,AAPL,3
4063,2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,22.495996475219727,115964400,AAPL,4
4064,2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,22.444927215576172,140865200,AAPL,0
4065,2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,23.33632469177246,201628400,AAPL,1
4066,2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,23.38739013671875,132678400,AAPL,2
4067,2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,23.561485290527344,147822800,AAPL,3
4068,2016-03-04,25.592500686645508,25.9375,25.342500686645508,23.912012100219727,184220400,AAPL,4
4069,2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,23.647382736206055,143315600,AAPL,0
4070,2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,23.452388763427734,126247600,AAPL,1
4071,2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,23.473281860351562,108806800,AAPL,2
4072,2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,23.484886169433594,134054400,AAPL,3
4073,2016-03-11,25.559999465942383,25.56999969482422,25.375,23.7379150390625,109632800,AAPL,4
4074,2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,23.798263549804688,100304400,AAPL,0
4075,2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,24.27646255493164,160270800,AAPL,1
4076,2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,24.599123001098633,153214000,AAPL,2
4077,2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,24.559663772583008,137682800,AAPL,3
4078,2016-03-18,26.584999084472656,26.625,26.297500610351562,24.58751678466797,176820800,AAPL,4
4079,2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,24.585201263427734,142010800,AAPL,0
4080,2016-03-22,26.3125,26.822500228881836,26.302499771118164,24.773223876953125,129777600,AAPL,1
4081,2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,24.636266708374023,102814000,AAPL,2
4082,2016-03-24,26.36750030517578,26.5625,26.22249984741211,24.52947998046875,104532000,AAPL,3
4083,2016-03-28,26.5,26.547500610351562,26.264999389648438,24.418060302734375,77645600,AAPL,0
4084,2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,24.996070861816406,124760400,AAPL,1
4085,2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,25.432479858398438,182404400,AAPL,2
4086,2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,25.300168991088867,103553600,AAPL,3
4087,2016-04-01,27.19499969482422,27.5,27.049999237060547,25.532297134399414,103496000,AAPL,4
4088,2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,25.794607162475586,149424800,AAPL,0
4089,2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,25.49051284790039,106314800,AAPL,1
4090,2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,25.757463455200195,105616400,AAPL,2
4091,2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,25.195701599121094,127207600,AAPL,3
4092,2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,25.223560333251953,94326800,AAPL,4
4093,2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,25.307130813598633,117630000,AAPL,0
4094,2016-04-12,27.334999084472656,27.625,27.165000915527344,25.636756896972656,108929200,AAPL,1
4095,2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,26.00817108154297,133029200,AAPL,2
4096,2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,26.022098541259766,101895600,AAPL,3
4097,2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,25.499799728393555,187756000,AAPL,4
4098,2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,24.949649810791016,243286000,AAPL,0
4099,2016-04-19,26.969999313354492,27.0,26.5575008392334,24.81732749938965,129539600,AAPL,1
4100,2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,24.8684024810791,122444000,AAPL,2
4101,2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,24.599123001098633,126210000,AAPL,3
4102,2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,24.531808853149414,134732400,AAPL,4
4103,2016-04-25,26.25,26.412500381469727,26.127500534057617,24.39252471923828,112126400,AAPL,0
4104,2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,24.22307014465332,224064800,AAPL,1
4105,2016-04-27,24.0,24.677499771118164,23.920000076293945,22.70724105834961,458408400,AAPL,2
4106,2016-04-28,24.40250015258789,24.469999313354492,23.5625,22.013166427612305,328970800,AAPL,3
4107,2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,21.7601375579834,274126000,AAPL,4
4108,2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,21.736921310424805,192640400,AAPL,0
4109,2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,22.09440803527832,227325200,AAPL,1
4110,2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,21.86460304260254,164102000,AAPL,2
4111,2016-05-05,23.5,23.517499923706055,23.170000076293945,21.775850296020508,143562000,AAPL,3
4112,2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,21.654407501220703,174799600,AAPL,4
4113,2016-05-09,23.25,23.4424991607666,23.147499084472656,21.670759201049805,131745600,AAPL,0
4114,2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,21.817886352539062,134747200,AAPL,1
4115,2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,21.605363845825195,114876400,AAPL,2
4116,2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,21.09856605529785,305258800,AAPL,3
4117,2016-05-13,22.5,22.917499542236328,22.5,21.140607833862305,177571200,AAPL,4
4118,2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,21.925321578979492,245039200,AAPL,0
4119,2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,21.834238052368164,187667600,AAPL,1
4120,2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,22.084131240844727,168249600,AAPL,2
4121,2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,22.00005340576172,121768400,AAPL,3
4122,2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,22.238271713256836,128104000,AAPL,4
4123,2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,22.52086067199707,152074400,AAPL,0
4124,2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,22.864181518554688,140560800,AAPL,1
4125,2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,23.26587677001953,152675200,AAPL,2
4126,2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,23.45037841796875,225324800,AAPL,3
4127,2016-05-27,24.860000610351562,25.11750030517578,24.8125,23.436363220214844,145364800,AAPL,4
4128,2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,23.321924209594727,169228800,AAPL,1
4129,2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,22.994962692260742,116693200,AAPL,2
4130,2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,22.8221435546875,160766400,AAPL,3
4131,2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,22.868846893310547,114019600,AAPL,4
4132,2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,23.0346622467041,93170000,AAPL,0
4133,2016-06-07,24.8125,24.967500686645508,24.739999771118164,23.128084182739258,89638000,AAPL,1
4134,2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,23.10706901550293,83392400,AAPL,2
4135,2016-06-09,24.625,24.997499465942383,24.614999771118164,23.27288246154785,106405600,AAPL,3
4136,2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,23.081377029418945,126851600,AAPL,4
4137,2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,22.733386993408203,152082000,AAPL,0
4138,2016-06-14,24.329999923706055,24.6200008392334,24.1875,22.761415481567383,127727600,AAPL,1
4139,2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,22.68667984008789,117780800,AAPL,2
4140,2016-06-16,24.112499237060547,24.4375,24.017499923706055,22.78243637084961,125307200,AAPL,3
4141,2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,22.26396369934082,244032800,AAPL,4
4142,2016-06-20,24.0,24.142499923706055,23.75749969482422,22.210250854492188,137647600,AAPL,0
4143,2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,22.399417877197266,142185600,AAPL,1
4144,2016-06-22,24.0625,24.22249984741211,23.837499618530273,22.315343856811523,116876400,AAPL,2
4145,2016-06-23,23.985000610351562,24.072500228881836,23.8125,22.44379425048828,128960800,AAPL,3
4146,2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,21.81321907043457,301245600,AAPL,4
4147,2016-06-27,23.25,23.262500762939453,22.875,21.495594024658203,181958400,AAPL,0
4148,2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,21.857593536376953,161779600,AAPL,1
4149,2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,22.04676628112793,146124000,AAPL,2
4150,2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,22.3270206451416,143345600,AAPL,3
4151,2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,22.39474868774414,104106000,AAPL,4
4152,2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,22.184555053710938,110820800,AAPL,1
4153,2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,22.310670852661133,123796400,AAPL,2
4154,2016-07-07,23.924999237060547,24.125,23.905000686645508,22.40642547607422,100558400,AAPL,3
4155,2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,22.579246520996094,115648400,AAPL,4
4156,2016-07-11,24.1875,24.412500381469727,24.1825008392334,22.649311065673828,95179600,AAPL,0
4157,2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,22.7520751953125,96670000,AAPL,1
4158,2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,22.62362289428711,103568800,AAPL,2
4159,2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,23.072032928466797,155676000,AAPL,3
4160,2016-07-15,24.729999542236328,24.825000762939453,24.625,23.069700241088867,120548000,AAPL,4
4161,2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,23.31492042541504,145975600,AAPL,0
4162,2016-07-19,24.889999389648438,25.0,24.834999084472656,23.324262619018555,95119600,AAPL,1
4163,2016-07-20,25.0,25.114999771118164,24.934999465942383,23.34528350830078,105104000,AAPL,2
4164,2016-07-21,24.957500457763672,25.25,24.782499313354492,23.22150421142578,130808000,AAPL,3
4165,2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,23.041671752929688,113254800,AAPL,4
4166,2016-07-25,24.5625,24.709999084472656,24.229999542236328,22.733386993408203,161531600,AAPL,0
4167,2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,22.57691764831543,224959200,AAPL,1
4168,2016-07-27,26.0674991607666,26.087499618530273,25.6875,24.043582916259766,369379200,AAPL,2
4169,2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,24.368213653564453,159479200,AAPL,3
4170,2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,24.33785057067871,110934800,AAPL,4
4171,2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,24.767578125,152671600,AAPL,0
4172,2016-08-02,26.512500762939453,26.517499923706055,26.0,24.40091323852539,135266400,AAPL,1
4173,2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,24.70685386657715,120810400,AAPL,2
4174,2016-08-04,26.395000457763672,26.5,26.31999969482422,24.859487533569336,109634800,AAPL,3
4175,2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,25.237529754638672,162213600,AAPL,4
4176,2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,25.446508407592773,112148800,AAPL,0
4177,2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,25.549829483032227,105260800,AAPL,1
4178,2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,25.35963249206543,96034000,AAPL,2
4179,2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,25.343191146850586,109938000,AAPL,3
4180,2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,25.40189552307129,74641600,AAPL,4
4181,2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,25.707157135009766,103472800,AAPL,0
4182,2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,25.68366813659668,135177600,AAPL,1
4183,2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,25.646102905273438,101424000,AAPL,2
4184,2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,25.61322784423828,87938800,AAPL,3
4185,2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,25.67897605895996,101472400,AAPL,4
4186,2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,25.479387283325195,103280800,AAPL,0
4187,2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,25.559221267700195,85030800,AAPL,1
4188,2016-08-24,27.142499923706055,27.1875,26.920000076293945,25.36667823791504,94700400,AAPL,2
4189,2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,25.2586612701416,100344800,AAPL,3
4190,2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,25.110729217529297,111065200,AAPL,4
4191,2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,25.08255386352539,99881200,AAPL,0
4192,2016-08-30,26.450000762939453,26.625,26.375,24.890010833740234,99455600,AAPL,1
4193,2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,24.913488388061523,118649600,AAPL,2
4194,2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,25.061424255371094,106806000,AAPL,3
4195,2016-09-02,26.924999237060547,27.0,26.704999923706055,25.296234130859375,107210000,AAPL,4
4196,2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,25.2891902923584,107521600,AAPL,1
4197,2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,25.444162368774414,169457200,AAPL,2
4198,2016-09-08,26.8125,26.8174991607666,26.309999465942383,24.777297973632812,212008000,AAPL,3
4199,2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,24.21609878540039,186228000,AAPL,4
4200,2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,24.758516311645508,181171200,AAPL,0
4201,2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,25.34788703918457,248704800,AAPL,1
4202,2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,26.2448673248291,443554800,AAPL,2
4203,2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,27.137155532836914,359934400,AAPL,3
4204,2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,26.984527587890625,319547600,AAPL,4
4205,2016-09-19,28.797500610351562,29.045000076293945,28.3125,26.669876098632812,188092000,AAPL,0
4206,2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,26.667530059814453,138057200,AAPL,1
4207,2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,26.66283416748047,144012800,AAPL,2
4208,2016-09-22,28.587499618530273,28.735000610351562,28.5,26.914087295532227,124296000,AAPL,3
4209,2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,26.465593338012695,209924800,AAPL,4
4210,2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,26.505508422851562,119477600,AAPL,0
4211,2016-09-27,28.25,28.295000076293945,28.084999084472656,26.554824829101562,98429600,AAPL,1
4212,2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,26.756763458251953,118564400,AAPL,2
4213,2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,26.341144561767578,143548000,AAPL,3
4214,2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,26.545429229736328,145516400,AAPL,4
4215,2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,26.420978546142578,86807200,AAPL,0
4216,2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,26.5336856842041,118947200,AAPL,1
4217,2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,26.545429229736328,85812400,AAPL,2
4218,2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,26.7426700592041,115117200,AAPL,3
4219,2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,26.782583236694336,97433600,AAPL,4
4220,2016-10-10,28.7549991607666,29.1875,28.68000030517578,27.249866485595703,144944000,AAPL,0
4221,2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,27.308570861816406,256164000,AAPL,1
4222,2016-10-12,29.337499618530273,29.4950008392334,29.1875,27.55276870727539,150347200,AAPL,2
4223,2016-10-13,29.197500228881836,29.360000610351562,28.93000030517578,27.46824073791504,140769600,AAPL,3
4224,2016-10-14,29.469999313354492,29.542499542236328,29.282499313354492,27.62086296081543,142608800,AAPL,4
4225,2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,27.602079391479492,94499600,AAPL,0
4226,2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,27.583295822143555,98214000,AAPL,1
4227,2016-10-19,29.3125,29.440000534057617,28.450000762939453,27.501110076904297,80138400,AAPL,2
4228,2016-10-20,29.21500015258789,29.344999313354492,29.082500457763672,27.487022399902344,96503200,AAPL,3
4229,2016-10-21,29.202499389648438,29.227500915527344,29.06999969482422,27.379011154174805,92770800,AAPL,4
4230,2016-10-24,29.274999618530273,29.434999465942383,29.25,27.625566482543945,94154800,AAPL,0
4231,2016-10-25,29.487499237060547,29.59000015258789,29.327499389648438,27.766448974609375,192516000,AAPL,1
4232,2016-10-26,28.577499389648438,28.924999237060547,28.327499389648438,27.141849517822266,264536800,AAPL,2
4233,2016-10-27,28.84749984741211,28.96500015258789,28.524999618530273,26.881210327148438,138248000,AAPL,3
4234,2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,26.70275115966797,151446800,AAPL,4
4235,2016-10-31,28.412500381469727,28.5575008392334,28.299999237060547,26.660484313964844,105677600,AAPL,0
4236,2016-11-01,28.364999771118164,28.4424991607666,27.63249969482422,26.17912483215332,175303200,AAPL,1
4237,2016-11-02,27.850000381469727,28.087499618530273,27.8075008392334,26.202606201171875,113326800,AAPL,2
4238,2016-11-03,27.7450008392334,27.864999771118164,27.387500762939453,25.9217472076416,107730400,AAPL,3
4239,2016-11-04,27.13249969482422,27.5625,27.02750015258789,25.688087463378906,123348000,AAPL,4
4240,2016-11-07,27.520000457763672,27.627500534057617,27.364999771118164,26.05863380432129,130240000,AAPL,0
4241,2016-11-08,27.577499389648438,27.93000030517578,27.424999237060547,26.21204376220703,97016800,AAPL,1
4242,2016-11-09,27.469999313354492,27.829999923706055,27.012500762939453,26.169559478759766,236705600,AAPL,2
4243,2016-11-10,27.772499084472656,27.772499084472656,26.457500457763672,25.44026756286621,228538000,AAPL,3
4244,2016-11-11,26.780000686645508,27.217500686645508,26.637500762939453,25.591320037841797,136575600,AAPL,4
4245,2016-11-14,26.927499771118164,26.952499389648438,26.020000457763672,24.94935417175293,204702000,AAPL,0
4246,2016-11-15,26.642499923706055,26.920000076293945,26.540000915527344,25.279775619506836,129058000,AAPL,1
4247,2016-11-16,26.674999237060547,27.5575008392334,26.649999618530273,25.959503173828125,235362000,AAPL,2
4248,2016-11-17,27.452499389648438,27.587499618530273,27.207500457763672,25.95006561279297,110528000,AAPL,3
4249,2016-11-18,27.43000030517578,27.635000228881836,27.415000915527344,25.97602653503418,113715600,AAPL,4
4250,2016-11-21,27.530000686645508,27.997499465942383,27.502500534057617,26.370180130004883,117058400,AAPL,0
4251,2016-11-22,27.987499237060547,28.104999542236328,27.850000381469727,26.38669776916504,103862000,AAPL,1
4252,2016-11-23,27.84000015258789,27.877500534057617,27.582500457763672,26.252166748046875,109705600,AAPL,2
4253,2016-11-25,27.782499313354492,27.967500686645508,27.737499237060547,26.38433837890625,45903600,AAPL,4
4254,2016-11-28,27.857500076293945,28.11750030517578,27.84749984741211,26.332414627075195,108776000,AAPL,0
4255,2016-11-29,27.69499969482422,28.00749969482422,27.517499923706055,26.30645179748535,114115200,AAPL,1
4256,2016-11-30,27.899999618530273,28.049999237060547,27.5674991607666,26.084596633911133,144649200,AAPL,2
4257,2016-12-01,27.592500686645508,27.735000610351562,27.25749969482422,25.841503143310547,148347600,AAPL,3
4258,2016-12-02,27.292499542236328,27.522499084472656,27.212499618530273,25.93826675415039,106112000,AAPL,4
4259,2016-12-05,27.5,27.50749969482422,27.0625,25.75181007385254,137298000,AAPL,0
4260,2016-12-06,27.375,27.59000015258789,27.297500610351562,25.95006561279297,104782000,AAPL,1
4261,2016-12-07,27.315000534057617,27.797500610351562,27.290000915527344,26.20496368408203,119994800,AAPL,2
4262,2016-12-08,27.71500015258789,28.107500076293945,27.649999618530273,26.46222686767578,108273200,AAPL,3
4263,2016-12-09,28.077499389648438,28.674999237060547,28.077499389648438,26.894136428833008,137610400,AAPL,4
4264,2016-12-12,28.322500228881836,28.75,28.122499465942383,26.740720748901367,105497600,AAPL,0
4265,2016-12-13,28.459999084472656,28.979999542236328,28.4375,27.186798095703125,174935200,AAPL,1
4266,2016-12-14,28.760000228881836,29.049999237060547,28.7450008392334,27.186798095703125,136127200,AAPL,2
4267,2016-12-15,28.844999313354492,29.1825008392334,28.8075008392334,27.33548355102539,186098000,AAPL,3
4268,2016-12-16,29.11750030517578,29.125,28.912500381469727,27.37088966369629,177404400,AAPL,4
4269,2016-12-19,28.950000762939453,29.344999313354492,28.9375,27.52901840209961,111117600,AAPL,0
4270,2016-12-20,29.184999465942383,29.375,29.170000076293945,27.602188110351562,85700000,AAPL,1
4271,2016-12-21,29.200000762939453,29.350000381469727,29.19499969482422,27.628145217895508,95132800,AAPL,2
4272,2016-12-22,29.087499618530273,29.127500534057617,28.90999984741211,27.446414947509766,104343600,AAPL,3
4273,2016-12-23,28.897499084472656,29.1299991607666,28.897499084472656,27.50069808959961,56998000,AAPL,4
4274,2016-12-27,29.1299991607666,29.450000762939453,29.122499465942383,27.675355911254883,73187600,AAPL,1
4275,2016-12-28,29.3799991607666,29.5049991607666,29.049999237060547,27.55734634399414,83623600,AAPL,2
4276,2016-12-29,29.112499237060547,29.27750015258789,29.100000381469727,27.550264358520508,60158000,AAPL,3
4277,2016-12-30,29.162500381469727,29.299999237060547,28.857500076293945,27.33548355102539,122345200,AAPL,4
4278,2017-01-03,28.950000762939453,29.082500457763672,28.690000534057617,27.413372039794922,115127600,AAPL,1
4279,2017-01-04,28.962499618530273,29.127500534057617,28.9375,27.3826904296875,84472400,AAPL,2
4280,2017-01-05,28.979999542236328,29.21500015258789,28.952499389648438,27.521944046020508,88774400,AAPL,3
4281,2017-01-06,29.19499969482422,29.540000915527344,29.11750030517578,27.828763961791992,127007600,AAPL,4
4282,2017-01-09,29.487499237060547,29.857500076293945,29.485000610351562,28.083660125732422,134247600,AAPL,0
4283,2017-01-10,29.6924991607666,29.844999313354492,29.575000762939453,28.11197853088379,97848400,AAPL,1
4284,2017-01-11,29.684999465942383,29.982500076293945,29.649999618530273,28.263029098510742,110354400,AAPL,2
4285,2017-01-12,29.725000381469727,29.825000762939453,29.552499771118164,28.14502716064453,108344800,AAPL,3
4286,2017-01-13,29.77750015258789,29.905000686645508,29.702499389648438,28.095460891723633,104447600,AAPL,4
4287,2017-01-17,29.584999084472656,30.059999465942383,29.55500030517578,28.322040557861328,137759200,AAPL,1
4288,2017-01-18,30.0,30.125,29.927499771118164,28.319677352905273,94852000,AAPL,2
4289,2017-01-19,29.850000381469727,30.022499084472656,29.842500686645508,28.270118713378906,102389200,AAPL,3
4290,2017-01-20,30.112499237060547,30.112499237060547,29.9325008392334,28.322040557861328,130391600,AAPL,4
4291,2017-01-23,30.0,30.202499389648438,29.9424991607666,28.340923309326172,88200800,AAPL,0
4292,2017-01-24,29.887500762939453,30.024999618530273,29.875,28.314956665039062,92844000,AAPL,1
4293,2017-01-25,30.104999542236328,30.524999618530273,30.06999969482422,28.7657470703125,129510400,AAPL,2
4294,2017-01-26,30.417499542236328,30.610000610351562,30.399999618530273,28.779911041259766,105350400,AAPL,3
4295,2017-01-27,30.53499984741211,30.587499618530273,30.399999618530273,28.782272338867188,82251600,AAPL,4
4296,2017-01-30,30.232500076293945,30.407499313354492,30.165000915527344,28.706743240356445,121510000,AAPL,0
4297,2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,28.640661239624023,196804000,AAPL,1
4298,2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,30.38718605041504,447940000,AAPL,2
4299,2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,30.33526611328125,134841600,AAPL,3
4300,2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,30.465072631835938,98029200,AAPL,4
4301,2017-02-06,32.282501220703125,32.625,32.224998474121094,30.750654220581055,107383600,AAPL,0
4302,2017-02-07,32.6349983215332,33.022499084472656,32.61249923706055,31.04331398010254,152735200,AAPL,1
4303,2017-02-08,32.837501525878906,33.05500030517578,32.80500030517578,31.163679122924805,92016400,AAPL,2
4304,2017-02-09,32.912498474121094,33.11249923706055,32.779998779296875,31.38886833190918,113399600,AAPL,3
4305,2017-02-10,33.1150016784668,33.23500061035156,33.01250076293945,31.31775665283203,80262000,AAPL,4
4306,2017-02-13,33.27000045776367,33.45500183105469,33.1875,31.5950927734375,92141600,AAPL,0
4307,2017-02-14,33.36750030517578,33.772499084472656,33.3125,32.00518035888672,132904800,AAPL,1
4308,2017-02-15,33.880001068115234,34.067501068115234,33.654998779296875,32.12131881713867,142492400,AAPL,2
4309,2017-02-16,33.91749954223633,33.974998474121094,33.709999084472656,32.08340072631836,90338400,AAPL,3
4310,2017-02-17,33.775001525878906,33.95750045776367,33.775001525878906,32.17110824584961,88792800,AAPL,4
4311,2017-02-21,34.057498931884766,34.1875,33.994998931884766,32.40340042114258,98028800,AAPL,1
4312,2017-02-22,34.10749816894531,34.279998779296875,34.02750015258789,32.50059127807617,83347600,AAPL,2
4313,2017-02-23,34.345001220703125,34.369998931884766,34.07500076293945,32.36311340332031,83152800,AAPL,3
4314,2017-02-24,33.977500915527344,34.165000915527344,33.81999969482422,32.393924713134766,87106400,AAPL,4
4315,2017-02-27,34.28499984741211,34.36000061035156,34.06999969482422,32.45792007446289,81029600,AAPL,0
4316,2017-02-28,34.27000045776367,34.36000061035156,34.17499923706055,32.472145080566406,93931600,AAPL,1
4317,2017-03-01,34.47249984741211,35.037498474121094,34.400001525878906,33.135860443115234,145658400,AAPL,2
4318,2017-03-02,35.0,35.06999969482422,34.689998626708984,32.93911361694336,104844000,AAPL,3
4319,2017-03-03,34.69499969482422,34.95750045776367,34.647499084472656,33.13347625732422,84432400,AAPL,4
4320,2017-03-06,34.842498779296875,34.942501068115234,34.650001525878906,33.0291862487793,87000000,AAPL,0
4321,2017-03-07,34.76499938964844,34.994998931884766,34.6974983215332,33.07185363769531,69785200,AAPL,1
4322,2017-03-08,34.73749923706055,34.95000076293945,34.70500183105469,32.94860076904297,74828800,AAPL,2
4323,2017-03-09,34.685001373291016,34.6974983215332,34.26250076293945,32.87274169921875,88623600,AAPL,3
4324,2017-03-10,34.8125,34.84000015258789,34.65999984741211,32.98177719116211,78451200,AAPL,4
4325,2017-03-13,34.712501525878906,34.85749816894531,34.70500183105469,32.996002197265625,69686800,AAPL,0
4326,2017-03-14,34.82500076293945,34.912498474121094,34.709999084472656,32.94622039794922,61236400,AAPL,1
